model_id,isDescribable,description
00085833,True,A rectangular block.
00085175,True,A bent rod with a right-angle bend and a tapered end.
00082963,True,A stepped block with a cylindrical hole on one face.
00080876,True,A tapered rectangular block.
00086955,True,A rectangular block with a cylindrical rod extending from one side.
00083168,True,A rectangular block with a tapered end.
00084998,True,A U-shaped bracket with a central circular hole and a flat top extension.
00082103,True,A cylindrical rod with stepped sections and a flanged base.
00088521,True,A tapered block with a cylindrical protrusion on top and a circular hole through the side.
00084903,True,A cylindrical rod with a tapered middle section.
00083886,True,A flat rectangular plate.
00086990,True,A triangular prism.
00086719,True,An open rectangular box with two opposite sides extended upwards.
00083874,True,A cylindrical rod.
00086275,True,A rectangular block with a sloped top surface.
00084237,True,A cylindrical disc with a central hole and an off-center notch.
00088021,True,A cylindrical ring with a central hole.
00085037,True,A cube with a pyramid on top of one face.
00081679,True,A sphere.
00084068,True,An elongated oval shape with a central seam.
00080731,True,A cylindrical disc with a central hole.
00085620,True,A hollow cylindrical sleeve.
00081678,True,A rectangular block.
00083619,True,An L-shaped bracket with a triangular support.
00087237,True,An arrow-shaped object with a flat shaft and triangular head.
00085009,True,A cylindrical rod with a conical tip and a flanged base.
00080948,True,An L-shaped bracket.
00085779,True,A cylindrical rod with a conical tip.
00084148,True,A long rod with a hook on one end and a square base on the other.
00088279,True,A wedge-shaped block with a circular hole through it.
00085273,True,A toroidal shape with a narrow cylindrical neck on top.
00088480,True,A tapered rectangular block with a rectangular cutout.
00088451,True,A U-shaped bracket with a flat base and vertical sides.
00086920,True,A cylindrical disc with multiple grooves and a central hole.
00081016,True,A thin circular ring.
00080544,True,A flat rectangular plate.
00086663,True,A rod passing through a central ring.
00080203,True,A cylindrical rod with a flanged base and a rounded tip.
00082718,True,A rectangular frame with a consistent thickness.
00085576,True,A bolt with a hexagonal socket head.
00083027,True,A rectangular frame with a triangular cross-section and a circular hole on one side.
00084677,True,A tapered cylindrical block.
00088580,True,A cylindrical rod with a rounded top and a flanged base.
00088622,True,A square pyramid with a circular hole through the center.
00081129,True,A cylindrical rod with a flanged base and a smaller cylindrical extension.
00083341,True,A cylindrical rod.
00087798,True,A flat rectangular plate.
00085452,True,A thin circular ring.
00085705,True,A hollow cylindrical tube with a tapered shape.
00086818,True,A cylindrical rod.
00084124,True,A wedge-shaped block with a cylindrical hole through it.
00088091,True,A tapered rectangular block with a hole near one end.
00081666,True,A flat rectangular plate.
00080750,True,"A flat, square plate."
00080756,True,A flat rectangular plate with a central rectangular cutout.
00081114,True,A cylindrical container with a flanged base and a central rod extending from the bottom.
00089887,True,A flat square plate.
00081115,True,A circular disc with a small hole near the edge.
00087136,True,A rectangular block with a V-shaped groove on one side.
00088197,True,A sphere.
00081612,True,"A thin, curved blade-like object with a tapered edge."
00083462,True,"A symmetrical, double-cone shape with a central hole."
00084716,True,A tapered rectangular block.
00088816,True,A rectangular block with a sloped top surface.
00087559,True,A stepped bracket with a vertical support and horizontal extension.
00082422,True,A tapered rod with a rectangular base.
00089570,True,A cylindrical rod with a hexagonal flange in the middle.
00087312,True,A tapered rectangular block.
00085784,True,A flat circular disc.
00087477,True,A torus-shaped object with a central hole.
00080276,True,A cylindrical rod with a conical tip.
00087119,True,A torus with a cylindrical base attachment.
00089215,True,A cylindrical rod with flat ends and a central band.
00084719,True,A U-shaped bracket with a hole on one side.
00089065,True,A cylindrical rod with a spherical end and a rectangular block base.
00089630,True,A right-angled bracket with a circular hole and two side holes.
00080705,True,A hexagonal plate with a tapered edge.
00089766,True,A triangular prism.
00081315,True,A cylindrical rod with a central through hole.
00083020,True,A round disc with a central hole and a protruding pin on one side.
00084807,True,A rectangular block with a small cylindrical protrusion and a hole.
00080622,True,A cylindrical ring with a central hole.
00085639,True,A cylindrical rod with a central thicker section.
00089284,True,A rectangular frame with a central rectangular cutout.
00086077,True,A curved hollow tube with conical ends.
00086825,True,A barrel-shaped object with flat ends.
00083885,True,A flat rectangular plate.
00081538,True,A block with a cylindrical rod protruding from one side and a stepped cutout.
00081343,True,A flat square plate with a central hole and smaller holes at the corners.
00089452,True,A trapezoidal block.
00083964,True,A torus.
00082533,True,A flat circular ring.
00080219,True,A flat square plate.
00081032,True,A rectangular block with a tapered top.
00084870,True,A rectangular block with a sloped top surface.
00088123,True,A cylindrical cap with an internal threaded cavity.
00080019,True,A rectangular block with a tapered end.
00080937,True,A flat circular washer with a central hole.
00087013,True,A spherical knob with a cylindrical base and a flanged bottom.
00084683,False,
00081809,True,A rectangular block.
00081572,True,A quarter-circle wedge with flat sides and a curved edge.
00080055,True,A hollow cylindrical cup with a slightly tapered body.
00086823,True,A trapezoidal prism.
00082652,True,A cylindrical cap with a flanged base and an internal cavity.
00083136,True,A rectangular block with a cylindrical through hole.
00084240,True,A cylindrical rod with a rectangular block on top and a small perpendicular extension.
00084399,True,A cube.
00080687,True,A rectangular block with a triangular prism on top.
00085376,True,A hexagonal bolt with a threaded shaft.
00087669,True,A flat rectangular plate with a notch on one end.
00081534,True,A cylindrical rod with a hollow center.
00086232,True,A cylindrical rod with a conical tip and a flanged base.
00087955,True,A rectangular block with a central through hole and a stepped cutout.
00082403,True,A torus.
00083788,True,A cylindrical rod with a conical tip and a flanged base.
00082113,True,"A flat circular disc with a central hole, resembling a washer."
00082097,True,A flat rectangular plate with two holes and a central cutout.
00081222,True,A cylindrical cup with a thick rim and a recessed base.
00081151,True,A cylindrical spool with a central hole and flanged ends.
00081566,True,"A long, thin rectangular rod with a tapered end."
00082691,True,A stepped rectangular block with a notch on one side.
00086359,True,A tapered rectangular rod with a square base and a central square hole.
00080627,True,A pyramid.
00085743,True,A cylindrical rod with a conical tip.
00089669,True,A long cylindrical rod with spherical ends.
00080033,True,A wedge-shaped block with a flat base and sloped sides.
00087813,True,"A flat circular disc with a central hole, resembling a washer."
00088214,True,A flat rectangular plate.
00089781,True,"A flat, irregular hexagonal plate."
00088596,True,A chess pawn-like shape with a flared base and a disc on top.
00087034,True,A cylindrical rod with a conical tip.
00084729,True,A tapered rectangular block.
00080374,True,A rectangular block with a triangular prism on top.
00081121,True,A cylindrical block with a central through hole.
00080837,True,A T-shaped bracket with cylindrical extensions and a central vertical support.
00082706,True,A flat rectangular plate with a stepped edge.
00085358,True,A cylindrical rod with a conical tip.
00087542,True,A cylindrical rod with a flanged base and a flat top.
00088092,True,A tapered rectangular bar with a hole near one end.
00080132,True,A flat rectangular plate.
00082037,True,A cylindrical disc with a central groove around its circumference.
00083019,True,A cylindrical disc with a central hole and a recessed top surface.
00080603,True,A flat square plate.
00082285,True,A flat circular ring.
00084674,True,A cylindrical rod with a conical tip and a flanged base.
00085512,True,A cylindrical ring with a central groove and an internal step.
00089362,True,A cylindrical rod with a conical tip and a flanged base.
00088129,True,A thin circular disc.
00087690,True,A hollow cylindrical sleeve with a flared top edge.
00082695,True,A tapered cylindrical rod.
00080519,True,A pipe elbow fitting with a 90-degree bend.
00084699,True,A cylindrical rod with a conical tip and a flanged base.
00081531,True,A long cylindrical rod with a loop on each end.
00081098,True,A cylindrical rod with a flanged base and a central hole.
00089749,True,A cylindrical rod with a flanged base and a rounded top with a central groove.
00080825,True,A cylindrical rod with a flanged base and a central hole.
00088029,True,A cylindrical rod with a conical tip.
00084469,True,A hollow cylindrical rod with a conical tip.
00084910,True,A stepped cylindrical rod with varying diameters.
00084269,True,A cylindrical disc with a central hole and a groove around its circumference.
00086013,True,A rectangular block with a rounded top edge and a rectangular cutout.
00088329,True,"A flat, elongated oval plate with a hole at each end."
00081911,False,
00084050,True,A cylindrical rod with a conical tip and a flanged base.
00082118,True,A short cylindrical tube.
00089946,True,A cylindrical disc with a central hole.
00080779,True,A tapered rectangular block.
00086995,True,A rectangular block with a cylindrical hole through it.
00085279,True,A hollow cylindrical tube with a conical shape.
00087200,True,"A flat, elongated bar with rounded ends and a hole near each end."
00087689,True,A heart-shaped container with a wide opening.
00082035,True,A rectangular block with two through holes.
00082743,True,A chess pawn-like shape with a flared base and a rounded top.
00080396,True,A cylindrical object with a wider base and a narrower top section.
00083326,True,A sphere.
00081544,True,A thin rectangular plate.
00084465,True,A round disc with a central groove and four evenly spaced holes.
00080961,True,A cylindrical rod with a flanged base.
00082739,True,A flat disc with a central through hole.
00089862,True,A cylindrical rod with a conical tip.
00080814,True,A truncated cone.
00086197,True,A cylindrical block with a rectangular protrusion on the side.
00081610,True,"A thin, elongated blade with a curved edge and a flat base."
00084400,True,A curved L-shaped bracket with a cylindrical hole.
00084988,True,A rectangular frame with sloped sides.
00087092,True,A cylindrical rod with a flanged base and a central hole.
00086643,True,A conical spike on a circular base with a central hole.
00084734,True,An L-shaped bracket with a vertical and horizontal flange.
00084444,True,A cylindrical rod with evenly spaced grooves.
00082972,True,A flat rectangular plate.
00087942,True,An L-shaped bracket with a triangular reinforcement.
00088087,True,A cylindrical disc with a central groove.
00089966,True,A rectangular block with a triangular prism on top.
00086071,True,A rectangular block.
00087062,True,A flat rectangular plate with two large circular holes.
00085163,True,A cylindrical disc with a central groove.
00085429,True,A hexagonal nut.
00084502,True,A cylindrical bushing with a flange and a central hole.
00084621,True,A cylindrical disc with a central hole and a raised circular platform on top.
00082680,True,A rectangular tray with sloped sides and an open top.
00084491,True,A rectangular block with a sloped top surface.
00082853,True,A wedge-shaped block with a flat base and a sloped top.
00087986,True,A cylindrical rod with a flanged base and a tapered tip.
00087786,True,A rectangular block with a tapered top.
00085985,True,A rectangular block with a sloped top surface and two holes on one side.
00082740,True,A disc with a central rod extending through it.
00086700,True,A bracket with a U-shaped slot and an L-shaped profile.
00086186,True,A triangular prism.
00087716,True,A circular ring.
00086472,True,A cylindrical rod with a flanged base.
00081985,True,A rectangular block with a cylindrical rod on top and a circular cutout at the bottom.
00084731,True,A cylindrical object with a central groove and flanged edges.
00083758,True,A cylindrical rod.
00088808,True,A rectangular block with rounded edges.
00086976,True,A cylindrical block with a central through hole.
00088362,True,A U-shaped bracket with a flat base and flanged sides.
00087487,True,A rectangular block with two circular through holes.
00089656,True,A cylindrical sleeve with a partial cutout along its length.
00087196,True,"A flat, elongated plate with two holes at each end."
00085680,True,A bolt with a hexagonal socket head and a threaded shaft.
00087023,True,A rectangular block with a large circular hole through it and a smaller hole on the top face.
00081382,True,A circular disc with a central hub and radial cutouts.
00089773,True,A hollow cylindrical tube.
00089844,True,A cylindrical rod with a conical tip and a flanged base.
00083719,True,A cylindrical rod with a conical tip and a flanged base.
00084128,True,A cylindrical rod with a conical tip and a flanged base.
00089701,True,A pawn-shaped object with a spherical top and a flared base.
00082252,True,A flat disc with a central hexagonal hole.
00088484,True,A tapered rod.
00087777,True,A cylindrical rod.
00089270,True,A rectangular block with a sloped top surface.
00084063,True,A tapered cylindrical rod.
00085871,True,A cylindrical block with multiple holes on the top face.
00087411,True,A cylindrical rod with a conical tip.
00081665,True,A rectangular block with a sloped top surface.
00085431,True,A flat rectangular base with a vertical rectangular plate intersecting another vertical rectangular plate at a right angle.
00084242,True,A cylindrical block with a central through hole.
00080264,True,A cylindrical bushing with flanges on both ends and a central hole.
00088651,True,A cylindrical cup with a thick base and an internal cavity.
00087741,True,A square frame with a central square cutout.
00080955,True,A flat circular ring.
00080071,True,"A long, thin rectangular rod."
00088470,True,An L-shaped bracket with a tapered profile.
00080903,True,A circular ring.
00081774,True,A cylindrical rod with a conical tip and a flanged base.
00084403,True,A flat rectangular plate with a central hole.
00081004,True,A rectangular block with a semi-circular groove along its length.
00082567,True,A cylindrical bushing with a central hole.
00081554,True,A cylindrical rod with a spherical base and a central hole.
00083714,True,A cylindrical rod with a flanged base and a rounded tip.
00086239,True,A disc with a central hexagonal hole and a flanged edge.
00088482,True,A flat disc with a central hole.
00080386,True,A thick circular ring with an inner groove.
00082545,True,A hollow cylindrical tube.
00087606,True,A flat square plate with a central hole.
00084462,True,An open box-like structure with flared sides.
00082595,True,An L-shaped bracket.
00082009,True,A cylindrical rod with a conical tip.
00080022,True,A thin rectangular plate.
00086819,True,An arrow-shaped block with a rectangular base and a tapered arrowhead.
00086822,True,A cube with a pyramid on top of one face.
00084127,True,A wedge-shaped block with two holes on the top surface.
00082251,True,A flat disc with a central hexagonal hole.
00082701,True,A flat rectangular plate with a stepped edge.
00080737,True,A tapered rectangular block.
00081871,True,A rectangular block.
00081991,True,A cylindrical rod with a flanged base and a hole through the flange.
00086993,True,A rectangular rod with a tapered end.
00086023,True,A square block with a central cylindrical hole.
00080709,True,A flat rectangular plate.
00080003,True,A cylindrical rod with a flanged base.
00087526,True,A flat rectangular plate.
00089932,True,A hexagonal nut with a central through hole.
00087587,True,A goblet-shaped object with a wide base and a narrow stem.
00089181,True,A toroidal ring with a central groove.
00088564,True,A hollow cylindrical tube.
00085200,True,A rectangular block with a horizontal groove around its middle.
00080915,True,A symmetrical double-cone shape with a central cylindrical hole and a small base.
00083216,True,A cylindrical block with a sloped cut on one side.
00086189,True,A tapered rod with a forked end.
00080304,True,A cylindrical object with grooves and a central hole.
00080765,True,A dome-shaped object on a square base.
00082196,True,A cylindrical rod with a flanged base.
00085436,True,A cylindrical disc with a groove around its circumference.
00082554,True,A cylindrical disc with a central groove.
00080947,True,A hollow cylindrical ring.
00081377,True,A stepped block with a sloped top surface and a rectangular base.
00084913,True,"A long, thin rectangular rod."
00080658,True,A cylindrical object with a central groove and a partial cutout.
00080421,True,An L-shaped bracket with two holes on each arm.
00086431,True,A flat rectangular plate.
00087877,True,A wedge-shaped bracket with a cylindrical hole.
00080245,True,A rectangular block with a triangular prism on top and a cylindrical cutout on one side.
00088168,True,A hexagonal prism.
00082500,True,A flat rectangular plate.
00089884,True,A flat square plate.
00081563,True,A curved L-shaped bracket with a flanged edge.
00084358,True,A spool-shaped object with flanges and a central hole.
00082320,True,A flat rectangular plate.
00089659,True,A cylindrical rod with a conical tip and a flanged base.
00089682,True,A cylindrical sleeve with a partial cutout.
00080977,True,A cylindrical disc with a central hexagonal hole and a small protrusion on the side.
00084901,True,A cylindrical block with an extended flat tab featuring a circular hole.
00085629,True,A flat square plate.
00080793,True,A rectangular frame with a hollow center.
00083821,True,A cylindrical sleeve with a flat base and a partial cutout.
00088882,True,A flat rectangular plate with a perpendicular rectangular block on one side.
00086153,True,A hexagonal plate.
00087603,True,A flat L-shaped bracket with two holes and a rectangular cutout.
00089721,True,A cylindrical rod with a conical tip and a flanged base.
00089260,True,A tapered rectangular plate with multiple holes.
00080501,True,A hollow cylindrical sleeve with a tapered outer surface.
00080001,True,A cylindrical rod with a partial cylindrical cutout.
00084442,True,A cylindrical disc with a central hole and two grooves around its circumference.
00084048,True,A flat circular disc with a central hole.
00082787,True,A hollow cylindrical block with a rectangular outer profile.
00082608,True,A square frame with a central rectangular cutout.
00088354,True,A cylindrical rod with a central groove and a hole through its axis.
00081144,True,A cylindrical disc with two holes of different sizes.
00086783,True,A cylindrical rod.
00083472,True,A cylindrical disc with a central cylindrical protrusion.
00083517,True,A rectangular block with a sloped top surface.
00089926,True,A rectangular block with multiple through holes and a semicircular cutout on one side.
00083433,True,A cylindrical rod with two holes on the top face.
00082161,True,A circular plate with a central hole and an attached perpendicular rectangular bracket.
00081651,True,A square pyramid with a central cylindrical hole.
00085733,True,A rounded rectangular block with a central through hole and a sloped top surface.
00085587,True,"A flat, circular ring with a central hole."
00085703,True,A cylindrical ring with a central hole.
00085088,True,A hollow cylindrical rod with a conical tip.
00080241,True,"A flat, square plate."
00084313,True,A rectangular block with a sloped top surface.
00085174,True,"A flat, trapezoidal plate."
00082882,True,A circular disc with two through holes.
00089774,True,A round disc with a central hole and a raised rim.
00089529,True,"A flat, elongated bracket with rounded ends and a hole at each end."
00080455,True,A cylindrical pipe connector with a perpendicular smaller pipe and a circular flange.
00085628,True,A hollow cylindrical rod with a flanged base and a tapered body.
00087118,True,A sphere with a horizontal groove around its circumference.
00080685,True,A cylindrical disc with a central groove.
00081801,True,A rectangular block with a sloped top surface.
00085128,True,A rectangular block.
00081935,True,A flat rectangular plate with rounded corners.
00089512,True,A sphere.
00080780,True,A rectangular block with a wide base.
00086827,True,A tapered rectangular block with rounded ends.
00089352,True,A flat circular disc with four evenly spaced holes.
00086325,True,An L-shaped bracket.
00083866,True,A tapered rectangular block.
00089279,True,A triangular plate with three through holes.
00082230,True,A rectangular block with a semi-cylindrical cutout and a circular hole.
00080184,True,A rectangular block with a cylindrical hole through its length and a rounded top edge.
00082707,True,A rectangular block with a stepped profile.
00087197,True,"A flat, elongated plate with a hole at each end."
00080722,True,A flat rectangular plate.
00081312,True,A 90-degree pipe elbow with flanged ends.
00085278,True,A box with a pyramidal lid and a circular hole on one side.
00088747,True,A cylindrical component with a flanged base and a central through hole.
00088834,True,A rectangular block with a sloped top surface.
00081499,True,A rectangular plate with two cylindrical pegs and two holes.
00087129,True,A hexagonal nut with a domed cap.
00086126,True,A tapered rectangular block.
00080220,True,A cylindrical sleeve with two grooves and a central through hole.
00080416,True,"A curved, hollow cylindrical segment."
00085934,True,A flat cylindrical disc with a slightly raised edge.
00089585,True,A hollow cylindrical ring.
00088013,True,A flat rectangular plate.
00083096,True,A cylindrical rod with through holes along its length.
00086249,True,A semi-cylindrical block with a flat base and curved top.
00087096,True,A wedge-shaped block with a rectangular base and a sloped top.
00081467,True,A rectangular block with a tapered top.
00080786,True,A cylindrical rod with a flanged base.
00080299,True,A rectangular block.
00080027,True,A tapered rectangular block.
00087722,True,A flat square plate.
00080024,True,A thin rectangular plate.
00080986,True,A cube with a circular hole through one face.
00087379,True,A cylindrical bushing with a hollow center.
00089939,True,A cylindrical disc with a central hole.
00089315,True,A stepped rectangular block with varying thickness and a protruding cylindrical section.
00085315,True,A cylindrical rod.
00083609,True,A flat rectangular plate with four corner holes.
00080529,True,A cylindrical sleeve with a central groove and flared ends.
00087541,True,A circular disc with a central hole and an off-center smaller hole.
00084917,True,A thin rectangular plate.
00086424,True,A cylindrical disc with a central groove.
00081546,True,An L-shaped flat plate.
00081224,True,A cylindrical disc with a central through hole.
00085275,True,A stepped L-shaped block with a through hole.
00086840,True,A rectangular block with a tapered end.
00081932,True,A spherical object with a circular indentation on one side.
00082032,True,A flat rectangular plate.
00086328,True,A cylindrical disc with a central groove.
00081158,True,A cylindrical bushing with a flanged base and an internal cavity.
00088199,True,A cylindrical rod with a conical tip and a flanged base.
00084472,True,A rectangular block with a sloped top surface and a cylindrical hole through its length.
00082119,True,A thin circular ring.
00087687,True,A rectangular block with a triangular prism on top.
00086330,True,A hexagonal ring.
00081253,True,A stepped rectangular block with a groove along one side.
00082019,True,A cylindrical rod with a conical tip.
00080762,True,A flat rectangular plate.
00086932,True,A cylindrical rod with a flanged base.
00081744,True,A flat circular disc with a slightly raised edge.
00087217,True,A flat rectangular plate.
00085955,True,A curved pipe elbow with flanged ends.
00083499,True,A thick ring with a central groove.
00080079,True,A rectangular block with a triangular prism on top and a cylindrical cutout on one side.
00081520,True,A cylindrical rod with a conical tip and a flanged base.
00089619,True,A tapered rectangular block.
00083238,True,A rectangular block.
00083760,True,A cylindrical rod with a central through hole.
00084062,True,A cylindrical sleeve with a hollow center.
00086980,True,A lever-like object with a curved handle and a hole near one end.
00087398,True,A tapered rectangular block.
00080120,True,A cylindrical rod with a flanged base and a narrow tip.
00086812,True,A rectangular block with a U-shaped cutout on one side.
00087924,True,A flat rectangular plate.
00081172,True,A cylindrical rod with a flanged base and a central through hole.
00080524,True,A hollow cylindrical sleeve with a thicker rim at one end.
00086375,True,A thick washer with a central hole.
00082356,True,A flat rectangular plate.
00084198,True,A flat rectangular plate.
00085957,True,A hollow cylindrical tube.
00088733,True,A curved pipe elbow with flanged ends.
00086904,True,A stepped L-shaped block with a through hole.
00082214,True,A cylindrical base with a vertical rectangular plate and a central hole.
00082810,True,A rectangular block with a sloped top surface.
00085827,True,A tapered rectangular block with a hole near the narrow end.
00089893,True,A rectangular block with a sloped top surface.
00083955,True,A torus-shaped object with a central hole.
00089314,True,A circular disc with four evenly spaced holes and a central raised band.
00082948,True,A hexagonal nut with a central circular hole.
00088827,True,A flat rectangular plate with a notch on one edge.
00081045,True,A rectangular block.
00080939,True,A triangular prism with a stepped edge.
00080350,True,A cylindrical disc with a central groove.
00082662,True,A cylindrical rod with a central flange.
00089282,True,An L-shaped bracket with a tapered end.
00083438,True,A cube with a pyramid on top of one face.
00081611,True,"A thin, curved blade-like object with a tapered edge."
00083232,True,A hollow cylindrical cup with a slightly tapered shape.
00080020,True,A rectangular block with a tapered end.
00084367,True,A stepped block with a large through hole and an L-shaped profile.
00089018,True,A cylindrical rod with a slightly tapered shape.
00088481,True,A flat rectangular plate.
00087814,True,A rectangular block with rounded corners and a sloped top surface.
00087082,True,"A flat, irregularly shaped plate with a rectangular cutout and a notch."
00081385,True,A cylindrical rod with a conical tip.
00082681,True,An open rectangular box with a partial cutout on one side.
00086820,True,An arrow-shaped object with a rectangular shaft and a triangular head.
00083678,True,A rectangular block with a circular through hole.
00087579,True,A rectangular block with V-shaped grooves on opposite sides.
00087064,True,A tapered rectangular block.
00085640,True,A cylindrical rod with a hook at one end.
00084350,True,"A flat, irregularly shaped plate with a notch on one side."
00088454,True,A rectangular block with a sloped top face.
00082028,True,A rectangular block with a cylindrical protrusion on one side.
00080970,True,A cylindrical rod with a central through hole.
00088122,True,A cylindrical block with a rounded top and a flat base.
00080419,True,A cylindrical rod with a conical tip and a flanged base.
00080488,True,A rectangular tray with sloped sides.
00085564,True,A cylindrical rod with a central through hole and flanged ends.
00084353,True,A rectangular block with a sloped top surface.
00080546,True,A rectangular block with a sloped top surface.
00085885,True,A hollow cylindrical rod with a tapered end.
00088469,True,A flat rectangular plate.
00087422,True,A cube with a triangular prism on top.
00087039,True,A rectangular block with a sloped top surface.
00086419,True,"A flat, irregularly shaped bracket with a circular hole near one end."
00080158,True,A cylindrical ring with a central hole.
00081913,True,A rectangular block with a triangular prism on top.
00085025,True,A hollow cylindrical tube with a flanged base.
00080023,True,A flat rectangular plate.
00089046,True,A cylindrical rod with a conical tip and a flanged base.
00080482,True,A T-shaped bracket with a rectangular base and vertical support.
00082359,True,A tapered rectangular block.
00086203,True,A block with a sloped top surface and a cylindrical hole.
00080043,True,A rectangular block with a tapered end.
00081771,True,A cylindrical rod with a conical tip.
00086127,True,A cylindrical ring with a tapered outer surface.
00080900,True,A hollow cylindrical tube with a consistent wall thickness.
00088478,True,A cylindrical rod with a flanged base.
00080495,True,A cylindrical rod with a flanged base and a vertical slot.
00084715,True,A rectangular rod with a tapered end.
00083903,True,A decorative door knob with a round base and ornate design.
00081250,True,A cylindrical disc with a central through hole and a protruding cylindrical hub on one side.
00082838,True,A bracket with a large circular cutout and a flat base.
00080137,True,A cylindrical rod with two grooves and a central through hole.
00085499,True,A spool-shaped object with a central hole.
00081492,True,A circular disc with two through holes.
00082742,True,"A spherical object with two parallel, protruding rings around its circumference."
00084078,True,A square pyramid with a square hole through the center.
00080138,True,A cylindrical object with grooves and a central through hole.
00087883,True,A tapered rectangular block.
00087478,True,A flat cylindrical ring.
00083098,True,A rectangular block.
00089307,True,A stepped rectangular block with varying thickness.
00085008,True,A flat circular disc.
00088638,True,A flat rectangular plate with a tapered edge.
00085757,True,A cylindrical rod with a flanged base.
00087086,True,A cylindrical rod with a conical tip.
00080025,True,A flat rectangular plate.
00084479,True,A triangular prism.
00080031,True,A thin rectangular plate.
00087108,True,A cylindrical disc.
00088296,True,An oval plate with multiple holes.
00089108,True,A rectangular block with a circular hole on the top surface.
00086069,True,A rectangular block with a circular through hole near one end.
00080545,True,An L-shaped bracket with a curved edge and a tapered end.
00087630,True,A hollow cylindrical tube.
00086436,True,A cylindrical rod with a flanged base and a stepped shaft.
00086176,True,A rectangular block with a U-shaped cutout on one side.
00089049,True,A flat disc with a central hole.
00081440,True,A cylindrical rod with a flanged base and a spherical bottom.
00081775,True,A cylindrical rod.
00085228,True,A cylindrical rod.
00080868,True,A conical object with a hexagonal hole through the center.
00081472,True,A rectangular frame with open sides.
00084448,True,A cylindrical rod with a flanged disc on one end.
00080604,True,A cylindrical rod with two grooves and a central through hole.
00082180,True,A cylindrical rod with a wider cylindrical section on top.
00086682,True,A bent rod forming an inverted U-shape with angled legs.
00088220,True,A flat circular ring.
00085961,True,An irregularly shaped bracket with a hole.
00085806,True,A hollow cylindrical tube with a flanged base.
00089993,True,A spinning top with a rounded body and a central spindle.
00088474,True,An L-shaped bracket with a tapered edge.
00081977,True,A cylindrical rod.
00085704,True,A hollow cylindrical sleeve.
00087038,True,A wedge-shaped block with a sloped top surface.
00089709,True,A hollow rectangular block open on one side.
00083707,True,A U-shaped channel with a V-groove along the length.
00081573,True,A flat rectangular plate.
00082897,True,A cylindrical rod with a wider cylindrical base.
00084318,True,A twisted rectangular prism.
00084700,True,A rectangular base with a vertical cylindrical rod and circular cutouts.
00083603,True,A cylindrical rod with multiple grooves and a central hole.
00086609,True,A hollow hemisphere.
00087195,True,"A flat, elongated rectangular plate with two circular holes at each end."
00084746,True,A cylindrical rod with a flanged base.
00082086,True,A flat rectangular plate.
00080520,True,A T-shaped pipe connector with three cylindrical openings.
00085988,True,A flat rectangular plate.
00088608,True,A curved rectangular block with a rounded edge.
00084640,True,A cylindrical rod with a flanged base and a central hole.
00082072,True,A triangular prism.
00089625,True,A rectangular block with a triangular prism on top.
00083935,True,A triangular prism.
00088371,True,A hollow cylindrical cup with a rounded bottom.
00083706,True,A diamond-shaped prism.
00089310,True,A rectangular frame with a central rectangular cutout.
00082750,True,An L-shaped bracket with a curved inner edge and mounting holes.
00082974,True,An L-shaped bracket with a rounded corner and a hole.
00081252,True,A cylindrical rod with a flanged base and a through hole near the tip.
00081975,True,A thin circular ring.
00089934,True,An L-shaped bracket with two holes on each face.
00084026,True,A flat square plate with a small hole near one corner.
00081509,True,A bracket with a vertical loop and a flat base.
00083864,True,A rectangular block.
00082543,True,A cube with a pyramid on top of one face.
00080536,True,A cylindrical ring with a flared outer edge.
00087732,True,An L-shaped bracket with a central protrusion and side extensions.
00086696,True,A rectangular block with semi-circular cutouts on opposite sides.
00083169,True,A rectangular block.
00087821,True,A rectangular hollow frame.
00080936,True,A flat circular plate with a central hole and four smaller holes around it.
00080140,True,A rectangular block with a sloped top surface.
00080681,True,A flat rectangular plate.
00087745,True,"A round, flat disc with a central indentation and a raised outer edge."
00087094,True,A hollow square prism with open ends.
00084147,True,A rectangular block with a U-shaped cutout on one side.
00084060,True,A cylindrical rod with a conical tip and a flanged base.
00084102,True,"A thin, flat rectangular plate with one edge beveled."
00080288,True,A cylindrical rod with a flanged base.
00082696,True,A tapered cylindrical rod with a stepped base.
00086251,True,A wedge-shaped block with a rectangular cutout and two holes.
00080672,True,A cylindrical rod with a hexagonal section and stepped ends.
00081251,True,A teardrop-shaped plate with a hole near the narrow end.
00089227,True,A tapered rectangular block.
00081648,True,A cylindrical rod with a hole through its center.
00085057,True,A flat square plate.
00085374,True,A cylindrical rod with a central disc and a flanged base.
00087375,True,A cylindrical rod with a hole near one end.
00081885,True,A rectangular block with a smaller rectangular protrusion on one side.
00081090,True,A spherical object with a cylindrical protrusion on top and a circular indentation at the base.
00081528,True,A thin circular disc with a small hole near the edge.
00082690,True,A flat rectangular plate with a stepped edge.
00082165,True,A flat square plate.
00087258,True,A torus with intersecting cylindrical rods.
00082464,True,A cylindrical disc with a central hole.
00080502,True,A cylindrical rod with a conical tip and a flanged base.
00080161,True,A rectangular block with a triangular prism on top and a cylindrical cutout on one side.
00080398,True,A cylindrical rod with a conical tip and a flanged base.
00083470,True,A cylindrical disc with a central groove.
00080598,True,A flat square plate.
00089569,True,A cylindrical rod with a flanged base and a central through hole.
00085797,True,A cylindrical rod.
00085825,True,A flat rectangular plate with four corner holes.
00081067,True,A cylindrical disc with a central groove around its circumference.
00083144,True,A quarter-sphere with a flat base.
