model_id,isDescribable,description
00092750,True,"A long, thin rod with a cross-shaped cross-section."
00092057,True,A tapered rectangular bar with rounded edges and multiple through holes along its length.
00096413,True,A V-shaped bracket with three circular holes.
00093615,True,A rectangular table-like structure with four cylindrical legs.
00095067,True,A rectangular box with an open front and mounting holes along the edges.
00091595,True,A tapered rectangular block with a central hole.
00095548,True,A square frame with a recessed inner edge and a protruding back support.
00091139,True,"A flat, tapered rectangular plate with two rectangular cutouts along one edge."
00090927,True,A T-shaped pipe connector with three cylindrical openings.
00092769,True,A bracket with a circular opening and a mounting tab with holes.
00094880,True,A cylindrical object with a slightly tapered body.
00094914,True,"Two cylindrical rollers with central holes, aligned side by side."
00092359,True,"A rectangular block with two hexagonal holes, three protruding rods, and a curved extension."
00099881,True,"A flat, trapezoidal plate with four corner holes and a central groove."
00096240,True,A triangular bracket with a cylindrical protrusion and multiple holes.
00091510,True,Four elongated rectangular bars arranged in a cross pattern.
00094937,True,"A flat, irregularly shaped plate with two circular holes and a central notch."
00090289,True,A flat rectangular plate with a curved hook and a rectangular tab with a hole.
00096487,True,A rectangular block with three stepped rectangular protrusions on one side.
00099035,True,A cylindrical connector with a central slot and a recessed base.
00095936,True,A hexagonal nut with a dome-shaped cap.
00090619,True,A flat circular lid with a central cylindrical protrusion and four rectangular cutouts.
00091126,True,A flat rectangular plate with two parallel protruding arms and four corner holes.
00099213,True,A flat circular ring with two small holes and a recessed feature on one side.
00093803,True,A flat square plate with four corner holes.
00092012,True,A cylindrical tube with a concentric inner ring and a central hole.
00097914,True,A flat rectangular plate with notches on two sides and small holes at the corners.
00096132,True,A rectangular bathtub with a central drain hole.
00097348,True,A block with a central V-shaped cutout and extended base flanges.
00090534,True,A tapered rectangular block with a central rectangular cutout.
00092758,True,A rectangular block with a central cylindrical rod protruding from one face and four corner holes.
00095152,True,A cylindrical flange with multiple holes and a central raised cylindrical feature.
00093483,True,A rectangular block with a central semi-circular cutout and two holes on the top surface.
00097418,True,A cylindrical pipe connector with a flange and multiple bolt holes.
00095842,True,A round cap with a hexagonal recess and a flanged edge.
00099811,True,An L-shaped bracket with three mounting holes.
00096433,True,A flat L-shaped bracket with three circular holes.
00096382,True,A Y-shaped bracket with two upward-facing arms and a central mounting hole.
00098522,True,"A bracket with a cylindrical base, two holes, and a slanted support."
00093297,True,A U-shaped bracket with stepped inner surfaces and a rectangular base.
00099613,True,A cylindrical clamp with a semi-circular cutout and mounting holes on each end.
00090732,True,A rectangular block with a protruding tab featuring a circular hole.
00093511,True,A circular component with a central shaft and three mounting tabs.
00090678,True,A rectangular frame with rounded edges and hollow interior.
00097462,True,"A flat, irregularly shaped bracket with a long arm and multiple holes."
00096797,True,A flat L-shaped bracket with three circular holes.
00098691,True,A rectangular frame with multiple internal rectangular cutouts and a sloped base.
00099502,True,A cube with circular holes through each face.
00094341,True,A cube with a cylindrical cutout and a cylindrical protrusion on one side.
00098267,True,A cylindrical block with a rectangular cutout and a small circular hole on the top face.
00099928,True,A flat circular ring with scalloped edges and a central hole.
00095480,True,A hollow cylindrical object with a flared base and two wing-like extensions.
00094387,True,A cylindrical knob with a slotted top and a rectangular base.
00092896,True,A rectangular frame with two vertical supports and a horizontal bar across the top.
00094425,True,A cylindrical rod with a spherical end featuring a central through hole.
00091666,True,An L-shaped bracket with cylindrical cutouts and a vertical slot.
00092544,True,"A series of three connected circular discs of varying sizes, each with a central hole."
00092365,True,A U-shaped bracket with two circular clamps and a flat connecting bar with holes.
00092468,True,A cylindrical disc with multiple through holes arranged in a circular pattern.
00095213,True,A cylindrical pipe connector with a flange and multiple bolt holes.
00095365,True,A T-shaped pipe connector with a cylindrical main body and a rectangular extension.
00095326,True,"A cylindrical rod with a flange and a circular base, featuring a central hole."
00095451,True,A cylindrical wheel with a central hole and a recessed groove around the circumference.
00099377,True,A hook-shaped bracket with a circular hole near one end.
00093095,True,An L-shaped bracket with multiple circular holes on each face.
00094360,True,An L-shaped bracket with a circular hole and a protruding cylindrical feature.
00096786,True,"A flat, L-shaped bracket with three circular holes."
00096190,True,A rectangular block with four through holes.
00099355,True,A rectangular block with a central hole and a U-shaped cutout on one side.
00099871,True,An open rectangular box with slanted sides and a partial lid.
00090259,True,A flat rectangular plate with a central groove and a raised edge on one side.
00098646,True,A twisted cylindrical band with two circular openings at each end.
00092844,True,A flat circular ring with a central hole and multiple small holes around the perimeter.
00095321,True,A cylindrical bushing with a flange and a central through hole.
00094645,True,A flat rectangular plate with a rectangular block on top and two circular holes.
00094911,True,A hexagonal prism with a central through hole and a small hole on one face.
00090995,True,A curved bracket with a central arch and flat mounting bases on each side.
00093367,True,A circular ring with a central groove and two opposing cutouts.
00095084,True,A cylindrical component with a central hole and two large side cutouts.
00094259,True,A rectangular mounting bracket with a central circular opening and four corner holes.
00099679,True,A rectangular block with a rounded vertical extension and a triangular base.
00090086,True,"A long, narrow, tapered rectangular block with a central groove and a hexagonal cutout at one end."
00092853,True,"A cylindrical rod with a hexagonal head and a flange, resembling a bolt."
00090882,True,A cylindrical container with a slightly recessed lid.
00098657,True,A cylindrical component with a stepped profile and a square base featuring a conical tip.
00098305,True,A cylindrical container with a lid and a vertical handle.
00090492,True,A cylindrical rod with a rounded end and multiple circular indentations along its length.
00096032,True,A rectangular block with a tapered end and a protruding cylindrical rod.
00093065,True,A rectangular base with three circular gears and a vertical rod.
00091019,True,A cylindrical component with a central hole and two side cutouts.
00099520,True,A bracket with a circular opening and a mounting tab with holes.
00093831,True,A cylindrical object with a central through hole and two large side cutouts.
00093114,True,A tapered lever with two circular holes at each end.
00099894,True,A bent cylindrical rod with angled ends.
00094598,True,A flat rectangular plate with a central hole and two U-shaped cutouts on opposite sides.
00097948,True,A rectangular block with a sloped top surface and a small hole on one side.
00090605,True,A long rectangular bar with a square cross-section and a central square hole.
00095409,True,A flat square plate with a hole in each corner.
00092751,True,A cube with circular holes through each face.
00093194,True,A circular flange with multiple bolt holes and a central recessed area.
00096771,True,A flat L-shaped bracket with five circular holes and a stepped base.
00090213,True,A U-shaped bracket with flat sides and a rectangular profile.
00097645,True,"A circular ring with two rectangular mounting tabs, each with a hole."
00094739,True,A cylindrical component with a central through hole and two side cutouts.
00098627,True,A wedge-shaped block with a central V-shaped notch and a protruding tab.
00099909,True,A rectangular block with a curved cutout and a cylindrical protrusion on one side.
00092340,True,"A long, tapered square rod with a square hole through its length."
00094223,True,A rectangular block with two circular through holes.
00096161,True,A four-way pipe connector with cylindrical openings at each end.
00090837,True,A flat rectangular plate with a stepped edge and multiple circular holes along the bottom.
00092489,True,"A flat, rounded rectangular bracket with three holes, including a large central hole."
00097347,True,A rectangular block with a central groove and two triangular cutouts on one side.
00091781,True,A cylindrical connector with a central through hole and two side cutouts.
00099546,True,A flat rectangular block with two through holes and two raised rectangular features on top.
00098006,True,"A long, thin rod with a stepped profile and a central notch."
00095837,True,"A flat, elongated bracket with angled ends and multiple holes."
00092955,True,A U-shaped bracket with a central hole and a notched base.
00096658,True,A flat L-shaped bracket with five circular holes.
00092818,True,A curved bracket with a central semi-cylindrical cutout and extended flat mounting flanges.
00090318,True,"A long, flat rectangular bar with a square hole near each end."
00095663,True,A flat rectangular plate with notches on the longer edges.
00091104,True,A semi-cylindrical block with a flat base and a central through hole.
00091099,True,A semi-cylindrical block with a flat base and a central through hole.
00094108,True,A scoop-shaped object with a rectangular handle and a curved base.
00092187,True,A cylindrical flange with a central hole and multiple smaller holes around it.
00092969,True,A Z-shaped bracket with a hole in one flange.
00097996,True,A tapered rectangular rod with a square base and a central hole.
00095279,True,A flat rectangular plate with four rectangular cutouts near the edges.
00095850,True,A tapered rectangular beam with a hollow square cross-section.
00098226,True,A rectangular block with a recessed iron shape and three circular cutouts.
00092973,True,A U-shaped bracket with flanges extending outward from the open ends.
00090979,True,A cylindrical component with a central protruding rod and two mounting tabs.
00095567,True,A hex socket head bolt with a cylindrical shaft.
00098736,True,An L-shaped bracket with a diagonal support rod.
00095175,False,
00091257,True,A cylindrical disc with a slightly recessed top surface.
00092737,True,"A rectangular bracket with a stepped profile, featuring multiple holes and a curved cutout."
00094413,True,A dome-shaped cover with a central circular hole and an internal recessed feature.
00090018,True,"A cylindrical component with a central rod, a flange, and a top slot."
00092469,True,A rectangular block with multiple circular holes on one face.
00094054,True,A U-shaped bracket with rounded ends and a central hole on each arm.
00095881,True,A flat rectangular plate with four cylindrical pegs at the corners.
00096469,True,A flat L-shaped bracket with three circular holes.
00095450,True,An L-shaped bracket with rectangular cross-section.
00096783,True,A rectangular block with two stepped cutouts on one side.
00097596,True,"A flat, elongated figure-eight shaped plate with two large circular cutouts."
00096506,True,A rectangular block with three stepped notches on one side.
00098459,True,"A flat, rounded rectangular plate with three circular holes of varying sizes."
00099545,True,"A rectangular block with two mounting tabs, a central hole, and additional side holes."
00095353,True,"A set of three flat circular discs and one teardrop-shaped plate, each with a central hole."
00093179,True,A cylindrical component with a central hole and a flange in the middle.
00094668,True,"A long, slender rod with a cross-shaped cross-section."
00097655,True,A rectangular block with a central cylindrical cutout and curved side indentations.
00094163,True,A cylindrical rod attached to a flat circular disc with a central hub and a side hole.
00091106,True,A semi-cylindrical block with a flat base and a central through hole.
00091381,True,A tapered rectangular block with segmented sections.
00096861,True,A flat circular disc with a central hexagonal cutout and six peripheral round holes.
00090212,True,Two rectangular blocks joined at a right angle.
00096457,True,A stepped rectangular block with three distinct levels.
00091887,True,A square base with a central cylindrical protrusion and four corner holes.
00096156,True,A cylindrical connector with a central groove and flared ends.
00097037,True,A tapered rectangular bar with evenly spaced circular holes.
00099804,True,An L-shaped bracket with multiple holes for mounting.
00093501,True,An L-shaped bracket with a central vertical support.
00094130,True,A flat square plate with small holes at each corner.
00096266,True,A rectangular block with a circular recess on one face and four corner holes.
00098168,True,"A bracket with a vertical slot, mounting holes, and a base plate."
00098249,True,A rectangular block with a central circular hole and four corner holes on one face.
00099815,True,An L-shaped bracket with multiple holes for mounting.
00095065,True,A rectangular block with a triangular prism on top and a circular cutout.
00090269,True,A tapered rectangular tube with a square opening at one end and a smaller square opening at the other.
00098873,True,A rectangular block with two large circular holes and a stepped cutout on one side.
00091749,True,A U-shaped bracket with a central slot and extended flanges on the open ends.
00098234,True,A flat H-shaped bracket with small holes along the edges.
00093282,True,"A flat, elongated oval plate with two holes at each end and a central raised cylindrical feature."
00097537,True,Two rectangular blocks joined at an angle.
00092714,True,A U-shaped bracket with mounting holes on the flanges.
00095018,True,A rectangular block with a cylindrical protrusion and multiple circular holes.
00090416,True,A cylindrical container with a square recessed top and a central square cutout.
00099156,True,A mushroom-shaped fastener with a cross-shaped recess on the top.
00093509,True,A circular flange with three mounting tabs and a central cylindrical opening.
00095038,True,A rectangular block with four holes and a cylindrical protrusion on one side.
00098320,True,A flat circular lid with four rectangular cutouts near the edge.
00099327,True,A rectangular block with a central cylindrical rod and four corner holes on one face.
00099486,True,"A rectangular bracket with a stepped profile, two through holes, and a curved cutout."
00092125,True,A cylindrical sleeve with a central through hole and two side holes.
00095481,True,A cylindrical rod with a central hole and a smaller cylindrical extension at one end.
00096622,True,A flat rectangular plate with multiple circular holes.
00095128,True,A stepped rectangular block with two recessed sections on top.
00096629,True,"A flat bracket with a rounded end, a cylindrical protrusion, and a U-shaped cutout."
00098898,True,A cylindrical component with a central hole and two opposing side cutouts.
00096199,True,"A flat, irregularly shaped bracket with multiple holes and a curved edge."
00097757,True,"A U-shaped bracket with two mounting tabs, each having a hole."
00097688,True,A tapered cylindrical rod with stepped ends.
00098438,True,A rectangular block with two through holes and tapered sides.
00093884,True,"A U-shaped bracket with two parallel arms, each having a circular hole."
00092100,True,A tapered flat bar with multiple holes and a circular end with additional holes.
00093056,True,A set of flat circular discs with varying diameters and central holes.
00091260,True,A flat rectangular block with a semicircular end and a hole near the edge.
00097015,True,A rectangular block with a cylindrical protrusion and a side hole.
00096366,True,A rectangular block with three stepped notches on one side.
00091659,True,An L-shaped bracket with cylindrical cutouts and a vertical extension.
00096968,True,A stepped rectangular block with a cylindrical protrusion on top.
00097531,True,A round container with a recessed interior and a small notch on the rim.
00090083,True,A cylindrical object with a hexagonal cap and two rectangular protrusions.
00099995,True,An L-shaped bracket with multiple mounting holes.
00092567,True,A U-shaped bracket with two mounting holes on each side.
00096369,True,A flat L-shaped bracket with five circular holes.
00097782,True,A curved bracket with a central vertical slot and a rounded end.
00092685,True,A bracket with a circular opening and a mounting tab with holes.
00093341,True,A D-shaped ring with a flat top and rounded bottom.
00094386,True,A flat circular ring with a recessed groove on the outer edge.
00096740,True,A stepped rectangular block with two notches on one side.
00098319,True,"A flat, angular bracket with a pointed end and a perpendicular tab."
00090767,True,A flat rectangular plate with small holes.
00097803,True,A tapered U-shaped channel with a central ridge along its length.
00093836,True,"Two rectangular plates with holes, connected by a small rectangular block."
00095710,False,
00095621,True,A rectangular block with a sloped top surface featuring multiple circular holes.
00093130,True,A hexagonal nut with a central circular hole.
00095035,True,A rectangular block with four holes and a cylindrical protrusion on one side.
00096468,True,A flat L-shaped bracket with five circular holes.
00090788,True,A rectangular block with a stepped base and a vertical extension.
00098911,True,A cylindrical block with a central hole and two large side cutouts.
00095754,True,A T-shaped block with a central cutout and varying thickness.
00097396,True,"A flat, rounded plate with a slot and a circular hole."
00094870,True,A tapered hexagonal rod with a central through hole.
00093151,True,A hexagonal nut with a central threaded hole.
00097591,True,A long rectangular beam with a small cylindrical wheel and a mounting bracket at one end.
00095145,True,A right-angled bracket with a cylindrical top and a circular hole.
00093768,True,A tapered block with a cylindrical protrusion on top and a circular hole on one side.
00098866,True,A cylindrical sleeve with external grooves and a central through hole.
00098982,True,A cylindrical rod on a square base with a central hole and a rectangular cutout.
00093064,True,A U-shaped bracket with a circular clamp on top.
00094667,True,A U-shaped bracket with mounting flanges at each end.
00098878,True,A square frame with two small protruding tabs on one side.
00098081,True,A T-shaped bracket with a flat top and a tapered vertical support.
00092064,True,A cylindrical rod with a rounded top and an oval base featuring a large through hole.
00097349,True,A vertical rectangular bracket with a semi-circular base and two parallel slots.
00098635,True,A curved bracket with a flat base and a thickened central arch.
00096833,True,A rectangular block with three stepped notches on one side.
00099923,True,A cylindrical part with a central through hole and two side cutouts.
00095772,True,A cylindrical connector with rounded ends and large side cutouts.
00093978,True,"A bracket-like structure with a central circular hole, two side holes, and a stepped profile."
00099537,True,A rectangular block with a central hole and a side cutout.
00093370,True,A ring with a flat top and a small spherical accent.
00095019,True,A rectangular block with a cylindrical protrusion and four circular holes.
00091320,True,A flat rectangular plate with notched ends and multiple small holes.
00092770,True,A U-shaped bracket with two mounting holes and a central curved recess.
00092530,True,A flat triangular plate with notches on the edges.
00099984,True,An L-shaped bracket with three mounting holes.
00099630,False,
00099173,True,A cylindrical pipe connector with two side branches at different angles.
00093167,True,A curved lever arm with two circular holes at each end.
00091942,True,A curved bracket with two mounting holes.
00093510,True,"A circular clamp with three mounting tabs, each having a hole."
00098991,True,A flat square plate with rounded corners and multiple holes.
00092936,True,A rectangular block with a central notch and stepped features on one side.
00097048,True,A flat pentagonal plate with five circular holes.
00098163,True,A rectangular block with a cylindrical rod protruding from one face and a recessed circular feature on the opposite face.
00090946,True,A rectangular block with two circular holes and a notched edge.
00099272,True,A rectangular block with two protruding tabs and multiple circular holes.
00095329,True,A rectangular frame with rounded corners and a central cutout.
00091663,True,An L-shaped bracket with cylindrical cutouts and a vertical extension.
00090401,True,A flat circular ring with multiple small holes around the perimeter and a recessed inner edge.
00095771,True,A tapered cylindrical rod with a conical extension.
00096599,True,"A flat elongated bracket with a rounded end, featuring multiple holes and slots."
00097354,True,"A stepped, open-top rectangular container with an inner ledge and a protruding section."
00099146,True,A tapered rectangular block with a central vertical slot and a wider base.
00094690,True,A bracket with a circular opening and mounting features.
00091054,True,A rectangular sink with three faucet holes on the back flange.
00097345,True,A rectangular block with stepped sides and a central cutout.
00093349,True,A hollow rectangular frame with an extended top section and a cylindrical base.
00091107,True,A cylindrical block with a flat base and a central through hole.
00096444,True,"A flat, irregularly shaped bracket with three holes."
00092947,True,A square housing with a protruding cylindrical shaft and mounting holes.
00099975,True,A rectangular block with two circular holes on the top surface and a sloped side.
00096490,True,A flat L-shaped bracket with five circular holes.
00095134,True,A stepped block with a rectangular base and two ascending levels.
00090402,True,A rectangular block with a protruding rectangular tab and a cylindrical peg on one side.
00094010,True,A flat circular ring with a mounting tab featuring two holes.
00090728,True,A multi-legged pipe structure with angled joints.
00097075,True,A cylindrical block with a central through hole.
00095183,True,A flat square plate with two rectangular recessed sections.
00097388,True,A flat circular disc with three radial slots and a central hole.
00091696,True,A square plate with a cylindrical protrusion and multiple cylindrical rods.
00095173,True,A cylindrical ring with a central hole and a small side hole.
00094551,True,A cylindrical component with a side cutout and a smaller cylindrical extension.
00096806,True,A flat L-shaped bracket with three circular holes.
00096049,True,A flat triangular bracket with four mounting holes.
00094345,True,A hexagonal rod with a tapered end and a central hole on one face.
00094082,True,A T-shaped flat bracket with multiple holes along the edges.
00096715,True,A rectangular block with two cylindrical protrusions on one side.
00095624,True,A flat L-shaped bracket with multiple holes for mounting.
00092162,True,A circular flange with multiple holes and a central raised hub.
00097346,True,A rectangular block with a central U-shaped channel and stepped base.
00097597,True,"A flat, T-shaped stake with a wide rectangular head and a tapered point."
00098118,True,A hex socket head bolt with a cylindrical shaft.
00098073,True,A rectangular block with a central V-shaped notch.
00091392,True,A rectangular block with beveled edges.
00096958,True,An L-shaped bracket with two mounting holes on each flange.
00097994,True,A tapered square tube with a hollow center.
00098641,True,A cylindrical rod with a central hole and two opposing side cutouts.
00090714,True,A flat circular ring with a series of evenly spaced holes around its perimeter.
00092077,True,A rectangular bracket with three circular holes and two mounting tabs.
00098453,True,"A flat rectangular plate with rounded corners, a central rectangular cutout, and four corner holes."
00098812,True,An L-shaped bracket with multiple mounting holes.
00091667,True,An L-shaped bracket with cylindrical cutouts on each arm.
00097967,True,A cylindrical cap with a recessed triangular pattern on top and a stepped base.
00090081,True,A cylindrical rod with a flat circular flange featuring multiple holes.
00096831,True,A flat L-shaped bracket with three circular holes.
00090184,True,A flat star-shaped disc with multiple pointed edges.
00099875,True,"A hollow, tapered rectangular bracket with an open side."
00090386,True,A U-shaped flat bracket with a central curved cutout.
00097774,True,A flat rectangular plate with four corner holes.
00099991,True,An L-shaped bracket with multiple holes for mounting.
00092408,True,A flat rectangular plate with rounded corners and a narrow rectangular slot near one edge.
00092085,True,A bracket with two mounting holes and a curved support structure.
00095090,True,A rectangular frame with four vertical dividers.
00099322,True,"A long, cross-shaped rod with a central cylindrical core and four protruding rectangular fins."
00093808,True,"A rectangular block with two tapered legs, each having a circular hole at the bottom."
00099172,True,A U-shaped bracket with a flat base and two vertical side flanges.
00095874,True,A flat rectangular plate with a central cutout and four corner holes.
00091870,True,Three adjacent flat rectangular plates.
00093246,True,A stepped rectangular block with three levels and a sloped underside.
00096370,True,A V-shaped bracket with three circular holes.
00095032,True,A rectangular block with a cylindrical protrusion and multiple holes.
00094154,True,"A flat, irregularly shaped bracket with multiple holes and a rectangular cutout."
00097386,True,A cylindrical flange with a central raised hub and multiple holes around the perimeter.
00097112,True,A cylindrical ring with a recessed inner section and a thicker outer rim.
00094397,True,A musical note-shaped object with two oval bases and a rectangular stem.
00095737,True,A cylindrical object with a flared base and a central recessed top.
00096760,True,A tapered bracket with a central elongated slot and mounting holes at both ends.
00098831,True,A flat rectangular bar with a central narrowed section.
00091747,True,A flat rectangular plate with a raised rectangular section and multiple circular holes.
00099882,True,"A long, tapered rectangular rod with a hole near one end."
00096756,True,"A flat, L-shaped bracket with three circular holes."
00090270,True,A tapered square rod.
00093494,True,A tapered hollow rectangular prism with a square base and a small circular hole near the bottom.
00092624,True,An L-shaped bracket with multiple holes for mounting.
00096135,True,A tapered cylindrical tube with multiple holes along its length.
00093590,True,A flat-headed screw with a conical underside and a cross-shaped slot.
00094886,True,A triangular prism with a hollow interior and open ends.
00092899,True,A tapered block with a stepped top surface.
00091937,True,A rounded rectangular block with a central groove around its perimeter.
00096752,True,A rectangular block with three stepped rectangular protrusions on one side.
00096461,True,A flat L-shaped bracket with three circular holes.
00093906,True,A tapered rectangular rod with a central square cutout on one face.
00090924,True,A four-way pipe connector with cylindrical openings at right angles.
00094488,True,A triangular bracket with a stepped edge and two mounting holes.
00098830,True,"A flat, elongated paddle-like shape with a narrow central section and wider ends."
00091475,True,A cylindrical bracket with a mounting arm featuring two holes.
00090815,True,"A tall, narrow, square-based pyramid with a central square cutout on the top face."
00093871,True,A U-shaped bracket with two vertical prongs and a horizontal base.
00095778,True,A flanged cylindrical component with multiple holes and a central raised cylindrical feature.
00091285,True,A triangular flat bracket with two elongated slots.
00092440,True,A cylindrical disc with a central hole.
00090517,True,A square frame with a central cutout and two circular mounting holes on opposite sides.
00093158,True,A hexagonal nut with a central threaded hole.
00091847,True,"A flat square plate with a circular hole, a rectangular cutout, and four corner holes."
00090470,True,A cylindrical rod with a central hub and four symmetrically curved fins.
00091455,True,An L-shaped bracket with a vertical slot and a circular hole on the base.
00092675,True,A rectangular block with a central cylindrical rod and four corner holes on one face.
00095203,True,A flat-head screw with a cylindrical shaft and a cross-shaped recess on the head.
00093411,True,A cylindrical rod with a hexagonal base and a rounded flange.
00090341,True,A cylindrical component with a central hole and two side cutouts.
00090362,True,A hexagonal nut with a central circular hole.
00099405,True,"A long, cross-shaped rod with a central square cutout and tapered ends."
00096952,True,A triangular block with a central cylindrical hole and a recessed triangular cutout.
00095958,True,A hexagonal nut with a domed top.
00092572,True,A tapered bracket with mounting holes at both ends.
00095028,True,A rectangular block with four holes and a cylindrical protrusion on one side.
00094076,True,A curved bracket with flanged ends and a central raised section.
00092726,True,A flat rectangular plate with a rectangular block on top and two circular holes.
00095473,True,An L-shaped bracket with multiple holes for mounting.
00098632,True,A flat plate with six evenly spaced cylindrical cutouts.
00099591,True,"A long, thin rod with a cross-shaped cross-section."
00090391,True,A wedge-shaped block with two cylindrical loops on one side.
00096494,True,A rectangular block with three stepped rectangular protrusions on one side.
00096057,True,An L-shaped bracket with a central hole and two semi-circular cutouts on one side.
00090422,True,An L-shaped bracket with a cylindrical hole and a notched edge.
00090392,True,A curved pipe with flanges on both ends.
00098693,True,A rectangular window frame with a horizontal divider and a smaller top section.
00096209,True,A tapered cylindrical column with flanges at both ends.
00099149,True,A square plate with a central arched bracket underneath.
00097180,True,A flat circular lid with two rectangular mounting tabs and a central recessed feature.
00099120,True,A hexagonal ring with a central hexagonal cutout.
00096429,True,A rectangular block with three stepped rectangular protrusions on one side.
00093237,True,An oval flange with a central hole and two smaller mounting holes.
00096026,True,"A flat rectangular plate with rounded corners, featuring two large circular holes and several smaller holes."
00090236,True,A long cylindrical rod with a circular base and a small protruding tab.
00096576,True,A rectangular block with a curved top and a central cutout.
00095139,True,A stepped rectangular block with two protruding rectangular features on one side.
00092749,True,"A long, cross-shaped rod with a central recessed feature and fluted sides."
00091706,True,A set of three stacked cylindrical discs with central holes and four elongated rods.
00099845,True,A triangular bracket with a flat base and a vertical support.
00093498,True,A flat rectangular plate with two rectangular cutouts on one edge.
00099877,True,A rectangular block with a tapered top.
00099503,True,"A long, cross-shaped rod with fluted sides."
00091689,True,A flat rectangular plate with two notches on one side and two holes.
00092797,True,A cylindrical bolt with a hexagonal socket head.
00090724,True,A bolt with a hexagonal head and a cylindrical shaft.
00093157,True,A hexagonal nut with a central threaded hole.
00096920,True,A rectangular block with multiple through holes.
00092369,True,A cylindrical pipe with a flanged end featuring multiple bolt holes.
00092305,True,A cylindrical component with a central hole and a recessed groove around its circumference.
00092336,True,"A long, thin cylindrical rod."
00093693,True,A hexagonal bolt with a cylindrical shaft and a threaded end.
00090564,True,A house-shaped block with a circular hole and two square cutouts on the front face.
00097769,True,A cylindrical rod with a flared head and a central hexagonal recess.
00093338,True,A flat rectangular plate with rounded ends and a central conical protrusion.
00098185,True,A square mounting plate with a central cylindrical protrusion and four corner holes.
00090801,True,A flat rectangular panel with a circular base and a supporting rod.
00091111,True,A hexagonal nut with a flanged base and a central threaded hole.
00092975,True,A V-shaped bracket with flared ends.
00098421,True,A rectangular frame with a flat base and open top.
00097988,True,A flat circular disc with four through holes.
00098488,True,A dome-shaped cover on a square base with four corner holes.
00097832,True,A circular disc with a central rectangular cutout and a vertical rod extending from one side.
00097919,True,A thin square frame with small holes at the corners.
00095492,True,A cylindrical joint with a circular mounting plate and a cutout.
00097825,True,An L-shaped bracket with rounded edges and multiple mounting holes.
00097144,True,A U-shaped bracket with mounting holes along the edges.
00093725,True,A flat square plate with a central circular cutout and four corner holes.
00096226,True,A rectangular block with three stepped rectangular protrusions on one side.
00090155,True,An L-shaped bracket with a circular hole near the top and a rounded corner.
00094058,True,A U-shaped bracket with a rounded end and a hole on each arm.
00096030,True,A right-angled bracket with a slotted hole and a curved cutout.
00091609,True,A circular ring with a uniform thickness.
00091224,True,A flat circular lid with a recessed feature and a small rectangular cutout on the edge.
00097099,True,A cylindrical ring with a recessed inner section and a thicker outer rim.
00096755,True,A flat L-shaped bracket with six circular holes.
00097044,True,A triangular prism with a circular through hole and a recessed circular feature on one face.
00098547,True,A cylindrical post on a rectangular base with a curved support.
00096304,True,A wedge-shaped block with a curved top surface and multiple horizontal slots on one side.
00098162,True,An L-shaped bracket with multiple holes on each face.
00099197,True,A chess bishop piece.
00096188,True,A T-shaped bracket with three holes on the top surface and a central vertical slot.
00093141,True,A hexagonal nut with a central threaded hole.
00093681,True,A round pendant with a recessed letter 'N' and a small hole for hanging.
00095074,True,A rectangular block with a sloped top surface and multiple circular holes.
00099852,True,A flat rectangular plate with multiple holes and two parallel raised ridges on one side.
00090021,True,A rectangular block with rounded edges.
00093582,True,A bent L-shaped bracket with a hole near the bend.
00090723,True,A hexagonal bolt with a cylindrical shaft and a flanged end.
00092688,True,A cylindrical clamp with a semi-circular cutout and two mounting holes.
00097993,True,A long rectangular rod with a square base and a central hole.
00094372,True,"A curved, tapered bracket with mounting ends and a hollow underside."
00091261,True,A rectangular block with rounded edges and a pyramidal top.
00090766,True,A tapered blade-like object with a rectangular base featuring a central hole.
00095569,True,A cylindrical bolt with a hexagonal socket head and a stepped shaft.
00097172,True,A rectangular panel with a protruding base and a recessed central area.
00095386,True,A cylindrical pipe connector with a perpendicular mounting tab and internal features.
00094296,True,A hexagonal nut with a domed cap.
00097056,True,A cylindrical disc with a central through hole and a recessed circular feature.
00096243,True,An L-shaped bracket with a small hole near the corner.
00095217,True,A triangular bracket with a stepped cutout and a perpendicular flange.
00098338,True,A flat square plate with a central groove dividing it into four sections.
00094897,True,A flat rectangular plate with two circular cutouts and a rectangular notch at the top edge.
00096692,True,A V-shaped bracket with three circular holes.
00096688,True,A rectangular block with three stepped cutouts on one side.
00095136,True,A stepped rectangular block with two raised rectangular sections on top.
00096465,True,A stepped rectangular block with three vertical notches on one side.
00097054,True,A cylindrical wheel with a central hole and a recessed groove around the outer surface.
00099314,True,"A long, cross-shaped column with a central vertical axis and four protruding arms."
00097784,True,A cylindrical container with a removable lid.
00092360,True,A cylindrical spool with flanges and a central through hole.
00092333,True,A tapered cylindrical rod with a central hourglass-like cutout.
00095022,True,A rectangular block with four holes and a cylindrical protrusion on one side.
00096061,True,"A flat, irregularly shaped plate with a slotted hole and two circular holes."
00097513,True,A flat square plate with rounded corners and beveled edges.
00095937,True,A hexagonal nut with a domed top.
00096288,True,A D-shaped block with a central cylindrical protrusion and a hollow interior.
00096776,True,A hexagonal funnel-like structure with a narrow rectangular base.
00095731,True,A cylindrical rod with a tapered section and a central through hole.
00096536,True,A stepped rectangular block with three distinct levels.
00098636,True,A curved block with a stepped base and multiple cylindrical cutouts on one side.
00098327,True,"A flat, shield-shaped plate with a small cylindrical rod along one edge."
