model_id,isDescribable,description
00067629,True,L-shaped bracket
00039482,True,L-shaped bracket
00104219,True,Cross-shaped extrusion
00082035,True,Rectangular block
00046148,True,Wheel with groove
00017865,True,Cylindrical rod
00050589,True,Square plate
00068462,True,Square plate
00085452,True,Circular ring
00038398,True,Cylindrical body with wings
00058382,True,Rectangular block
00042120,True,Cylindrical bolt
00018954,True,Cylindrical ring
00049734,True,Rectangular block
00081543,True,L-shaped bracket
00025271,True,"A bracket with a flat base, vertical support, and multiple mounting holes."
00026771,True,Cylindrical rod
00057366,True,L-shaped bracket
00039758,True,Square base with cylindrical rods
00084220,True,Cylindrical spool
00075880,True,Rectangular tray
00068542,True,Circular ring
00088080,True,Rectangular block
00048912,True,Rectangular block
00060166,True,U-shaped bracket
00064296,True,Rectangular rod
00042746,True,Cylindrical rod
00056175,True,Rectangular block with attachment
00027301,True,Hollow tapered cylinder
00089256,True,Rectangular block
00018419,True,Square bracket
00027124,True,Square plate
00027014,True,Rectangular block
00013345,True,Cylindrical cap
00052734,True,Rectangular plate
00081027,True,L-shaped bracket
00054319,True,Cylindrical disc
00046695,True,Cylindrical rod
00086351,True,Circular flange
00017121,True,Rectangular block
00079685,True,Cylindrical disc
00049754,True,Disc
00046885,True,Cylindrical pipe
00084050,True,Cylindrical rod
00038784,True,Cylindrical rod
00072099,True,Cylindrical rod
00015675,True,Hexagonal prism
00061577,True,Circular ring
00016209,True,Cylindrical rod
00088268,True,Rectangular block
00099377,True,Hook-shaped bracket
00016623,True,Cylindrical block
00048413,True,Rectangular block
00065329,True,Circular disc
00022836,True,Cylindrical rod
00045548,True,Circular ring
00050315,True,Rectangular block with prism
00011259,True,Rectangular plate
00018405,True,Tapered rod
00065905,True,Circular ring
00081777,True,Cylindrical rod
00088326,True,Conical object
00049364,True,L-shaped bracket
00053815,True,Triangular wedge
00041186,True,Circular plate
00089943,True,Rectangular panel
00076759,True,Cylindrical sleeve
00034234,True,Flat ring
00045026,True,Sofa-like structure
00024841,True,Cylindrical rod
00069772,True,Cylindrical rod with block
00057305,True,Cylindrical rod
00038034,True,Block with rounded top
00059324,True,Cylindrical rod
00017136,True,U-shaped bracket
00075660,True,Wedge block
00026624,True,Rectangular block
00049648,True,U-shaped bracket
00074273,True,Disc with handle
00070434,True,A flat rectangular plate with a hole near each end.
00065452,True,Cylindrical rod
00059929,True,L-shaped bracket
00015902,True,Hemisphere
00038178,True,Cylindrical rod
00054619,True,Cricket bat
00018455,True,Rectangular block
00105274,True,Stepped block
00017816,True,Rectangular rod
00054460,True,Cylindrical rod
00071015,True,Rectangular plate
00068740,True,Circular ring
00069865,True,Rectangular plate
00028344,True,Rectangular plate
00076593,True,Rectangular block with prism
00080276,True,Cylindrical rod
00071191,True,Wedge block
00049926,True,Rectangular block with prism
00095213,True,Cylindrical pipe connector
00071450,True,Circular disc
00062801,True,"A flat, elongated plate with three circular holes."
00020946,True,Disc
00080074,True,Rectangular plate
00082360,True,Rectangular plate
00013370,True,Cylindrical rod
00030128,True,Circular disc
00017156,True,Rectangular block
00010625,True,Rectangular block
00039599,True,Cylindrical component
00063186,True,Cylindrical rod
00039601,True,Cylindrical rod
00050415,True,Hemisphere
00080222,True,Cylindrical spool
00068277,True,Disc
00072410,True,Rectangular plate
00079829,True,Cylindrical rod
00096370,True,V-shaped bracket
00084741,True,Funnel-shaped object
00082421,True,Cylindrical disc
00028724,True,Circular ring
00076808,True,L-shaped bracket
00082223,True,Tapered block
00028477,True,Cylindrical rod
00027050,True,Circular lid
00035911,True,A disc with a central hole and a conical indentation on one side.
00045168,True,Rectangular plate
00012372,True,Cylindrical wheel
00021894,True,Cylindrical wheel
00034012,True,Semi-cylindrical block
00103790,True,Wedge block
00038082,True,Cylindrical rod
00057441,True,Rectangular block
00089046,True,Cylindrical rod
00015143,True,Cylindrical rod
00023953,True,Cylindrical wheel
00081141,True,Hexagonal bolt
00030532,True,Key with circular head
00027355,True,Cylindrical rod
00043900,True,Key-shaped rod
00086328,True,Cylindrical disc
00042247,True,Cylindrical rod
00066547,True,Cylindrical object
00011911,True,U-shaped bracket
00061663,True,Rectangular plate
00085684,True,Cylindrical tube
00071468,True,Cylindrical rod and block
00014235,True,Tapered rectangular block
00015021,True,Cylindrical component
00041612,True,Cylindrical rod
00023997,True,Cylindrical component
00085787,True,Rectangular base
00068523,True,Triangular pyramid
00035985,True,Cylindrical container
00075338,True,Cylindrical rod
00010555,True,Cylindrical pipe
00056196,True,H-shaped frame
00021945,True,Cylindrical rod
00048934,True,Rectangular block
00033151,True,L-shaped bracket
00033169,True,Rectangular plate
00094689,True,Circular clamp bracket
00017519,True,Cylindrical rod
00092771,True,Cylindrical clamp
00082640,True,Circular ring
00032186,True,Rectangular block
00073305,True,Cylindrical bushing
00054120,True,Rectangular block
00049723,True,Circular hook
00029388,True,Flanged ring
00058196,True,U-shaped bracket
00022435,True,Rectangular block with prism
00014247,True,Wedge block
00064589,True,Rectangular rod
00083622,True,Circular flange
00065322,True,Cylindrical component
00041499,True,Rectangular plate
00021154,True,Rectangular block
00075059,True,Rectangular block
00064285,True,Hexagonal plate
00026984,True,Triangular prism
00090767,True,Rectangular plate
00061927,True,L-shaped bracket
00092515,True,L-shaped bracket
00052106,True,Wedge block
00083140,True,Cylindrical disc
00068093,True,Rectangular block
00047786,True,Rectangular block
00082806,True,Rectangular block with rod
00027292,True,Tapered lever
00080915,True,A symmetrical double-cone shape with a central cylindrical hole and a small base.
00028958,True,Rectangular block
00090728,True,Pipe structure
00033676,True,Cylindrical rod
00021943,True,Rectangular block
00015817,True,Cylindrical rod
00035708,True,Wedge block
00020375,True,Rectangular block
00028880,True,Square plate
00022857,True,Cylindrical rod
00023430,True,Cylindrical cup
00054997,True,Tapered rectangular block
00058993,True,Rectangular block
00016240,True,Tapered rod
00079517,True,Spherical object
00017806,True,Conical frustum
00030361,True,House-shaped block
00075482,True,Cylindrical object
00035706,True,Irregular flat plate
00017116,True,Bracket with angled support
00036724,True,Cylindrical rod
00011416,True,Hexagonal bolt
00098812,True,L-shaped bracket
00022790,True,Cylindrical disc
00058998,True,Conical object
00076453,True,Tapered lever
00015814,True,Cylindrical rod
00071268,True,Conical object
00050256,True,Elongated wavy rod
00084122,True,Rectangular block
00068494,True,Rectangular block
00029644,True,Cylindrical rod
00075391,True,U-shaped bracket
00044526,True,Cylindrical rod with conical base
00063015,True,Cylindrical disc
00041645,True,Circular flange
00049317,True,Cross-shaped stand
00108221,True,U-shaped channel
00021881,True,Cylindrical disc
00030525,True,Key-like object
00020012,True,Cylindrical body
00066653,True,Cylindrical cap
00067231,True,Wedge-shaped block
00037795,True,Rectangular plate
00104629,True,Wedge block
00028983,True,Cylindrical sleeve
00055989,True,Dome cap
00034257,True,Cylindrical rod
00089969,True,Rectangular block
00042455,True,Cylindrical bushing
00076422,True,Cylindrical ring
00020875,True,Cylindrical component
00079099,True,Cylindrical rod
00033882,True,Rectangular block
00088844,True,Rectangular plate
00106215,True,Bracket with cutout
00076907,True,Circular flange
00099994,True,L-shaped bracket
00074876,True,Tapered rectangular bracket
00074086,True,Rectangular block with pyramid
00018156,True,Cylindrical rod
00040675,True,Knob with cylindrical base
00068505,True,Cylindrical rod
00062073,True,Cylindrical rod
00066013,True,Flat ring
00072938,True,Wedge-shaped block
00075566,True,Cylindrical rod
00107137,True,Cylindrical component
00014741,True,Cylindrical spool
00014866,True,Tapered rectangular block
00088808,True,Rounded rectangular block
00075795,True,C-shaped bracket
00029927,True,Rectangular block
00020268,True,Conical object
00072708,True,Rectangular plate
00033423,True,Rectangular block
00103803,True,Circular lid
00065465,True,Circular disc
00030843,True,Rectangular block
00099588,True,U-shaped bracket
00013673,True,Cylindrical pulley
00088167,True,Pyramid on rectangular block
00047241,True,Badge shape
00080245,True,Rectangular block with prism
00102249,True,Rectangular plate and disc
00060400,True,Cylindrical rod
00041619,True,Cylindrical bushing
00019406,True,L-shaped bracket
00043118,True,Circular disc
00044648,True,Wedge block
00021975,True,Rectangular plate
00069550,True,Circular disc
00011744,True,Square plate
00047333,True,Rectangular plate
00065492,True,L-shaped bracket
00025126,True,Disc with cylindrical protrusion
00040850,True,Semi-circular plate
00060125,True,Cylindrical rod
00018305,True,Circular ring
00084822,True,Dome with cylindrical top
00071288,True,Rectangular block
00035094,True,L-shaped block
00109600,True,Tapered rectangular block
00076342,True,Square plate
00069726,True,Double-sided knob
00087993,True,Cross-shaped rod
00094979,True,Wedge-shaped block
00025936,True,Disc with cutout
00067253,True,Circular disc
00053534,True,Rectangular block
00051092,True,Cylindrical rod
00041608,True,Wedge block
00088849,True,U-shaped bracket
00078342,True,Rectangular plate
00045429,True,Cylindrical rod
00080768,True,Cylindrical rod
00087214,True,U-shaped bracket
00040250,True,L-shaped bracket
00054754,True,Wedge block
00059401,True,Cylindrical rod
00046584,True,U-shaped bracket
00082442,True,Block with a sloped base
00083012,True,A tapered rectangular block.
00075446,True,Rectangular plate
00054716,True,Rectangular block
00015607,True,Triangular plate
00041017,True,Cylindrical rod
00021995,True,Circular disc
00058391,True,L-shaped bracket
00068332,True,Hexagonal nut
00044218,True,Cylindrical rod
00055706,True,Cylindrical spool
00019590,True,Rectangular block
00094296,True,Hexagonal nut
00073661,True,Octagonal prism
00040319,True,U-shaped bracket
00089603,True,Rectangular block
00070222,True,Cylindrical spacer
00058430,True,Square plate
00062290,True,Hollow cylindrical object
00095258,True,Rectangular plate
00011563,True,Rectangular block
00040311,True,Cylindrical sleeve
00041632,True,A pipe clamp with a circular opening and two mounting holes.
00060494,True,Triangular bracket
00069804,True,Rectangular block
00094346,True,Curved hollow bracket
00077706,True,Irregular bracket
00027895,True,Cube
00024822,True,Cylindrical disc
00019860,True,A hollow truncated cone.
00057754,True,Cylindrical rod
00042231,True,Cross block
00066176,True,Cylindrical cup
00101992,True,Cylindrical connector
00044518,True,Round pulley
00084221,True,Rectangular block with rod
00082129,True,Square platform
00017832,True,Right-angle bracket
00104075,True,Tapered rod
00032006,True,Rectangular plate
00028579,True,Cylindrical rod
00024184,True,L-shaped bracket
00067119,True,Rectangular plate
00083964,True,Torus
00059601,True,Wedge bracket
00107719,True,Hollow rectangular block
00016085,True,L-shaped bracket
00087606,True,Square plate
00079653,True,Bracket with tapered base
00089999,True,Rectangular block
00035694,True,Cylindrical block
00020978,True,Bracket with rounded end
00050877,True,Rectangular plate
00011492,True,A cylindrical rod with a flanged base and a conical tip.
00054487,True,Cube
00041409,True,Rectangular block
00040867,True,Rectangular block
00100592,True,A long rectangular block with a central V-shaped groove along its length.
00013690,True,Circular ring
00069561,True,Cylindrical rod
00054827,True,T-shaped bracket
00083173,True,Circular ring
00042514,True,Rectangular block
00030087,True,Rectangular plate
00046702,True,Cylindrical pipe
00058009,True,Rectangular block with prism
00064366,True,L-shaped bracket
00075556,True,Tapered block
00045424,True,Cylindrical rod
00055523,True,Trapezoidal box
00067124,True,Rectangular frame
00085435,True,Cylindrical hub
00073618,True,Tapered rod
00102223,True,Rectangular block
00086403,True,Cylindrical rod
00092697,True,Cylindrical base
00032086,True,Rectangular block
00098694,True,Rectangular frame
00049596,True,Cylindrical rod
00088881,True,Cylindrical rod
00015448,True,Cylindrical rod
00046399,True,Cylindrical knob
00039770,True,Bracket-like structure
00038384,True,L-shaped bracket
00024606,True,A cylindrical disc with multiple holes.
00020317,True,Tapered rod
00081233,True,Bent rod
00035750,True,L-shaped bracket
00013167,True,Cylindrical flange
00084202,True,Cylindrical object
00088966,True,Rectangular block
00012160,True,Tapered rectangular block
00067644,True,Cylindrical rod
00070030,True,Cylindrical ring
00041541,True,L-shaped bracket
00080150,True,Rectangular plate
00022068,True,Oval gasket
00026877,True,Truncated cone
00096184,True,Hinge with cylindrical pivot
00058204,True,Tapered rectangular plate
00083322,True,Rectangular plate
00032751,True,Circular ring
00026733,True,Rectangular block
00076531,True,Rectangular block
00013371,True,Cylindrical rod
00077502,True,Cylindrical ring
00026800,True,Rectangular block
00071901,True,Rectangular plate
00014524,True,Rectangular block
00051046,True,Circular ring
00046897,True,Curved plate
00048292,True,Circular flange
00095639,True,Cylindrical base with square top
00068824,True,Rectangular block
00028050,True,Square plate
00035116,True,Cross-shaped cube assembly
00048157,True,Cylindrical disc
00045257,True,Cylindrical ring
00011672,True,Cylindrical ring
00086814,True,Cylindrical rod
00030940,True,Irregular plate
00091312,True,Hollow hemispherical cap
00021270,True,Circular flange
00101103,True,Rectangular block
00031001,True,Wedge block
00049763,True,A cylindrical cap with internal grooves.
00093384,True,Cylindrical bearing
00018180,True,Rectangular block
00064284,True,A hexagonal prism.
00080572,True,Rectangular block
00032093,True,Cylindrical rod
00102851,True,Bracket with cylindrical pivot
00016807,True,Wedge-shaped object
00066934,True,Rectangular block with pyramid
00097805,True,Tapered bracket
00048710,True,Circular ring
00100723,True,Rectangular block
00031858,True,Rectangular plate
00049943,True,Rectangular plate
00041460,True,Curved rod
00020220,True,Tapered rectangular block
00072110,True,Rectangular plate
00083206,True,Cylindrical cap
00053522,True,Cylindrical rod
00048232,True,Cylindrical rod
00039638,True,Cylindrical rod
00050896,True,Square plate
00064031,True,Cylindrical rod
00024323,True,Cylindrical disc
00025577,True,Three-lobed shape
00030394,True,Rectangular block
00021293,True,Rectangular block
00050930,True,Cylindrical component
00022303,True,Circular ring
00019535,True,Sphere
00081004,True,Rectangular block
00066218,True,Rectangular plate
00065202,True,Cylindrical cup
00048228,True,Cylindrical ring
00028230,True,Cylindrical wheel
00072652,True,Rectangular block
00023577,True,Curved corner bracket
00046001,True,Cylindrical rod
00068554,True,Cylindrical disc
00079968,True,Rectangular block
00031012,True,Rectangular block with prism
00044113,True,Rectangular block
00079873,True,Folded sheet with cylindrical edge
00016089,True,L-shaped bracket
00055184,True,Rectangular block
00054419,True,L-shaped bracket
00038077,True,Cylindrical rod
00087611,True,Flat plate
00019249,True,Conical rod
00039006,True,Hexagonal prism
00055006,True,Cube
00019440,True,Rectangular block with rod
00020969,True,Rectangular bracket
00076128,True,Rectangular plate
00026870,True,Circular disc
00088213,True,Cylindrical hub
00075107,True,Tapered washer
00018495,True,Square plate
00014483,True,Tapered lever component
00085993,True,Rectangular block
00057124,True,Cylindrical rod
00014481,True,Cylindrical rod
00059132,True,Cylindrical rod
00022878,True,Rectangular bar
00063776,True,Rectangular block
00072737,True,Cylindrical object
00021158,True,Rectangular block
00011683,True,Cylindrical ring
00019814,True,C-shaped bracket
00025890,True,Cylindrical disc
00049792,True,A cylindrical bushing with a central hole and flanges on both ends.
00048563,True,Cylindrical rod
00047878,True,Rectangular block
00017112,True,Rectangular block
00062288,True,Square flange
00103515,True,Rectangular block
00098246,True,Cylindrical container
00082743,True,Chess pawn shape
00034195,True,Rectangular plate
00025953,True,Cylindrical rod
00073554,True,Z-shaped bracket
00067289,True,Triangular wedge
00073771,True,Indented sphere
00089041,True,Cylindrical rod
00038176,True,Goblet-shaped object
00096768,True,Rectangular block
00067714,True,Sphere
00079267,True,A bolt with a hexagonal socket head and a cylindrical shaft.
00052812,True,Cylindrical tube
00035165,True,Rectangular plate
00021913,True,Cylindrical disc
00060496,True,Rectangular plate
00086136,True,Rectangular plate
00020914,True,Oval flange
00082486,True,Irregular bracket
00045545,True,A square flange with a central circular hole and four corner mounting holes.
00087723,True,Hollow cube
00055818,True,Icosahedron polyhedron
00063258,True,An L-shaped bracket with multiple holes for mounting.
00027758,True,Cylindrical rod with block
00069649,True,Tapered rod
00072519,True,Circular disc
00019950,True,Rectangular block
00071650,True,Bracket with central hole
00065386,True,Curved bracket
00013016,True,Dome
00016310,True,Rectangular plate
00039590,True,L-shaped block
00018456,True,Octagonal block
00017009,True,Cylindrical bracket
00068362,True,Bracket with flat surfaces
00083235,True,Hexagonal nut
00039449,True,Cylindrical rod
00018759,True,Cylindrical rod
00047974,True,Cylindrical rod
00023040,True,Rectangular plate
00042299,True,Disc with a ring
00050264,True,Circular disc
00074586,True,Cylindrical rod
00067428,True,Cylindrical component
00013766,True,Rectangular bracket
00080456,True,Cylindrical rod
00024635,True,Cylindrical hinge bracket
00044970,True,Cylindrical rod
00089639,True,Cylindrical component
00081924,True,Rectangular rod
00073471,True,Intersecting rectangular plates
00029597,True,Tapered rectangular block
00062810,True,Cube with pyramid
00049005,True,Rectangular plate with legs
00097999,True,Rectangular plate
00058473,True,Circular ring
00013325,True,A rectangular block.
00079677,True,U-shaped bracket
00083652,True,Irregular pentagonal plate
00078760,True,Cylindrical rod
00035191,True,Circular disc
00024742,True,Cylindrical rod
00069809,True,Hexagonal prism
00068863,True,Circular ring
00019450,True,A flat rectangular plate.
00025191,True,Torus with diagonal cut
00047090,True,Rectangular plate
00083327,True,Rectangular plate
00082620,True,Cylindrical rod with square base
00030057,True,Cylindrical object
00051376,True,Cylindrical tube
00039171,True,Cylindrical disc
00027425,True,Cylindrical rod
00037293,True,Cylindrical rod
00106954,True,Cylindrical bolt
00063096,True,Cube
00019706,True,A cylindrical rod with a partial groove on one end.
00030014,True,L-shaped bracket
00056728,True,Wedge bracket
00013203,True,Rectangular plate
00037812,True,Cylindrical block
00047460,True,Tapered rectangular block
00076688,True,Cylindrical rod
00037916,True,Hollow cylindrical rod
00013708,True,Cylindrical disc
00036229,True,L-shaped block
00074166,True,Square plate
00054291,True,Cylindrical rod
00054004,True,Thick flat ring
00075605,True,T-shaped bracket
00064295,True,Cube
00108209,True,A flat rectangular plate.
00102355,True,T-shaped bracket
00020674,True,Cylindrical wheel
00080030,True,Cube
00038244,True,Rectangular block
00055707,True,U-shaped bracket
00044769,True,Elongated plate
00077324,True,Tapered rod
00031608,True,Square plate
00032460,True,House-shaped block
00022089,True,Rectangular plate
00079837,True,Curved bracket
00066840,True,Square plate
00067875,True,Rectangular plate
00067864,True,Tapered beam
00089770,True,Rectangular rod
00080917,True,Rectangular block
00069499,True,Flat ring
00087686,True,A U-shaped bracket with flat rectangular sides.
00036280,True,Hexagonal nut
00057069,True,Rectangular plate
00067254,True,Cylindrical tube
00039958,True,Sphere
00092687,True,U-shaped bracket
00036308,True,Cylindrical tubes
00080772,True,Tapered rectangular block
00026123,True,Cylindrical pipe
00011174,True,A bolt with a hexagonal socket head.
00073966,True,Cylindrical bushing
00100038,True,Right-angle bracket
00047742,True,Elongated bracket
00035834,True,Cylindrical object
00051267,True,A flat rectangular plate with a central step.
00083519,True,Rectangular plate
00077517,True,Curved bracket
00036763,True,Rectangular block with prism
00052064,True,Cylindrical disc
00042203,True,Hexagonal prism
00050049,True,Cylindrical object
00093443,True,Curved sheet with loop
00041446,True,Rectangular block
00083604,True,Cylindrical rod
00059693,True,Cylindrical ring
00059961,True,Cylindrical rod
00099378,True,Curved bracket
00029261,True,Rectangular plate
00058210,True,U-shaped bracket
00106448,True,Cylindrical rod
00062076,True,Rectangular bracket
00084239,True,Cylindrical base
00107911,True,Triangular wedge
00047656,True,Rectangular block
00059963,True,Circular ring
00085143,True,Rectangular block
00031223,True,Rectangular block
00100146,True,Cylindrical component
00102038,True,L-shaped bracket
00062116,True,V-shaped bracket
00044595,True,Rectangular frame
00072814,True,Rectangular block
00065068,True,Bracket with flat base
00086017,True,Tapered rectangular block
00010980,True,Rectangular block
00067477,True,Conical object
00027681,True,Bent pipe
00078073,True,Cylindrical sleeve
00089195,True,Cube
00043498,True,Rectangular rod
00041256,True,I-beam
00077083,True,Cylindrical rod
00050940,True,Cylindrical rod
00033394,True,Cylindrical rod
00015906,True,Cylindrical disc
00019447,True,Square bracket
00033688,True,Cylindrical rod
00086293,True,L-shaped bracket
00043110,True,L-shaped bracket
00019455,True,Cylindrical knob
00081780,True,Curved rod
00066434,True,Rectangular plate
00051520,True,Tapered rectangular block
00038568,True,Tapered block
00011935,True,Hexagonal bolt
00078908,True,Cylindrical cap
00057126,True,Circular disc
00063245,True,Wedge-shaped block
00098234,True,H-shaped bracket
00082633,True,Rectangular plate
00071530,True,L-shaped bracket
00021288,True,Circular disc
00069646,True,Cylindrical rod
00078216,True,Flat bracket
00107833,True,Rectangular frame
00087064,True,Tapered rectangular block
00056443,True,Right-angle bracket
00097346,True,Rectangular block
00102492,True,Wedge-shaped block
00052648,True,Cross-shaped column
00021917,True,T-shaped bracket
00072096,True,Cylindrical rod
00038387,True,Rectangular plate
00012981,True,Cylindrical rod
00036908,True,Rectangular block
00074269,True,A rectangular block with a stepped pyramid on top and a circular hole.
00063873,True,Cylindrical rod
00079962,True,Tapered rectangular block
00107430,True,L-shaped bracket
00073644,True,Wedge
00019068,True,Rectangular block
00107804,True,A rounded rectangular block with a central cylindrical hole and curved edges.
00026989,True,Cylindrical rods
00059352,True,Tapered arm
00050087,True,Tapered rectangular block
00034466,True,Base with rectangular supports
00045076,True,Rectangular plate
00049755,True,Cylindrical disc with prism
00039823,True,Cylindrical rod
00032157,True,Cylindrical disc
00080129,True,Cross-shaped column
00020621,True,Cylindrical rod
00080746,True,Rectangular panel
00042841,True,Rectangular wedge
00101168,True,Cylindrical rod
00024448,True,Rectangular block
00020667,True,Cylindrical cup
00018523,True,Cylindrical rod
00077851,True,Cylindrical rod
00102199,True,Tapered rectangular block
00057509,True,Cylindrical bracket
00049660,True,Cylindrical cup
00021761,True,Cylindrical rod
00068900,True,Cylindrical rod
00059163,True,Cylindrical disc
00024121,True,Circular wheel
00076209,True,L-shaped bracket
00021180,True,U-shaped pipe
00043226,True,A U-shaped bracket with two mounting holes and a central curved cutout.
00082826,True,Cylindrical bracket
00055976,True,Cylindrical container
00088749,True,T-shaped bracket
00097229,True,Rectangular block
00037547,True,L-shaped bracket
00020282,True,Cylindrical rod
00056137,True,A cylindrical cup with a thick base and vertical seam.
00064215,True,Rectangular block
00084380,True,Rectangular block
00077879,True,L-shaped bracket
00022665,True,Cylindrical disc
00065929,True,Torus ring
00028426,True,Cylindrical rod
00068546,True,Circular ring
00032610,True,Cylindrical component
00067435,True,Guitar pick-shaped object
00018315,True,Cylindrical rod
00039383,True,Rectangular block with pyramid
00082803,True,Cylindrical rod
00076694,True,Square plate
00035736,True,Circular disc
00084309,True,Cylindrical cup
00082170,True,Symmetrical cylindrical bracket
00022103,True,Cylindrical disc
00070743,True,Tapered rod
00042397,True,Cylindrical disc
00106249,True,L-shaped plate
00082854,True,Tapered rectangular block
00081026,True,Cylindrical cap
00066143,True,Round disc
00020732,True,Rectangular block with pyramid
00066991,True,Hollow cylindrical tube
00041132,True,Rectangular block
00037886,True,Rectangular block
00029278,True,Cylindrical rod
00072977,True,Rectangular block
00017835,True,Cylindrical bushing
00102516,True,L-shaped bracket
00055613,True,Cylindrical rod
00040036,True,Rectangular block
00039642,True,Cylindrical pipe
00078046,True,Rectangular plate
00022873,True,Circular disc
00089588,True,Disc
00095037,True,Rectangular block
00100081,True,Tapered bracket
00040252,True,Rectangular frame
00068463,True,Rectangular plate
00017594,True,Square plate
00065260,True,Rectangular block
00022366,True,Circular lid
00087377,True,Rectangular plate
00045907,True,Cylindrical disc
00077949,True,Hollow hemisphere
00013095,True,T-shaped block
00097654,True,Rectangular block
00062422,True,Curved bracket
00027717,True,Tapered wedge
00043787,True,Cylindrical component
00039883,True,Star-shaped object
00022603,True,Cylindrical disc
00070735,True,Hollow square pyramid
00053498,True,Rectangular block
00029826,True,Torus shape
00073521,True,Cylindrical cap
00080561,True,U-shaped bracket
00061353,True,Cylindrical sleeve
00071280,True,Arrow-shaped panel
00057350,True,Cylindrical rod
00051463,True,Rectangular block with prism
00078189,True,Cylindrical rod
00011286,True,Cylindrical base
00018565,True,Circular flange
00063199,True,Rectangular block with prism
00021612,True,Tapered block
00028632,True,Triangular pyramid
00037518,True,Cylindrical rod
00020103,True,Cylindrical rod
00056519,True,A rectangular block with a sloped top surface.
00087093,True,Cylindrical rod
00094596,True,U-shaped bracket
00073685,True,Rectangular plate
00016368,True,Triangular prism
00056432,True,Rectangular block
00087412,True,Cylindrical sleeve
00088219,True,A cylindrical rod with a hexagonal socket head.
00061098,True,Cylindrical rod
00061755,True,U-shaped bracket
00097573,True,Circular lid
00038049,True,Rectangular block
00082306,True,D-shaped block
00014459,True,Cylindrical flange
00072817,True,Cylindrical plate
00025881,True,Cylindrical rod
00027147,True,Circular ring
00086517,True,Oval plate
00067561,True,Bracket with circular cutout
00037935,True,Cylindrical bushing
00065913,True,Circular ring
00059491,True,Hexagonal bolt
00051134,True,Rectangular block
00033165,True,U-shaped bracket
00027519,True,Circular ring
00052791,True,Rectangular block
00051480,True,Circular flange
00011535,True,U-shaped bracket
00072650,True,Cylindrical rod
00052256,True,Cylindrical bushing
00057156,True,Teardrop block
00020949,True,Disc
00047932,True,A rectangular block with three evenly spaced rectangular cutouts on one side.
00026934,True,Cylindrical bracket
00057898,True,Rectangular plate
00031702,True,Rectangular block
00032102,True,A flat circular ring.
00021618,True,Rectangular block
00021203,True,A torus.
00035150,True,Rectangular plate
00019154,True,L-shaped bracket
00062609,True,Cylindrical cup
00070535,True,Rectangular block
00028109,True,Triangular bracket
00025703,True,Rectangular plate
00064036,True,Cylindrical disc
00082123,True,Cylindrical cap
00046137,True,Bracket with a circular hole
00041144,True,Rectangular plate
00041413,True,Rectangular plate
00058176,True,Cylindrical rod
00016205,True,L-shaped bracket
00012876,True,Tapered rectangular tube
00087059,True,Rectangular block
00092584,True,U-shaped bracket
00051533,True,Hexagonal rod
00022682,True,Tapered rectangular block
00064657,True,Cube
00032042,True,A flat rectangular plate.
00032456,True,L-shaped bracket
00087527,True,Cylindrical flange
00077807,True,Triangular bracket
00015279,True,Cone
00055054,True,Round table
00093143,True,Screw with cylindrical shaft
00070170,True,Rectangular plate
00056934,True,Rectangular plate
00038868,True,Rectangular block
00021349,True,Rounded rectangular plate
00022067,True,Cylindrical rod
00108585,True,Dome-shaped cap
00076195,True,Hollow tapered cylinder
00032695,True,A hexagonal bolt with a cylindrical shaft and a threaded end.
00050485,True,Cylindrical rod
00068061,True,Rectangular block
00039893,True,Rectangular block
00068999,True,Rectangular plate
00065733,True,Rectangular plate
00044212,True,Rectangular block
00074414,True,Cylindrical rod
00065366,True,"Hex bolt, cylindrical"
00020609,True,Oval gasket
00087125,True,L-shaped bracket
00059573,True,Rectangular block
00072664,True,Cylindrical rod
00013041,True,Cylindrical rod
00039195,True,Block with triangular prism
00026681,True,U-shaped bracket
00057578,True,Rectangular tray
00013630,True,Triangular prism
00026826,True,Wedge block
00083793,True,Rectangular block
00037729,True,Cylindrical disc
00053017,True,U-shaped bracket
00015339,True,Rectangular block
00029257,True,Tall cross-shaped column
00030007,True,Cylindrical rod
00058052,True,Circular disc
00051265,True,U-shaped bracket
00050700,True,Wedge block
00047541,True,Rectangular plate
00095031,True,Rectangular block
00011966,True,Square tray
00064558,True,Rectangular plate
00041402,True,L-shaped rectangular block
00086434,True,Cylindrical tube
00065054,True,U-shaped bracket
00045431,True,Cylindrical rod
00085200,True,Rectangular block
00025842,True,Cylindrical rod
00024423,True,Cylindrical cap
00056039,True,Cylindrical rod
00033328,True,Cylindrical rod
00036110,True,Rectangular plate
00036499,True,Cylindrical rod
00022546,True,Round disc
00010628,True,Cylindrical rod
00039404,True,Cylindrical rod
00039556,True,Cylindrical rod
00057924,True,A flat rectangular plate.
00046021,True,Hollow cylindrical tube
00046333,True,Triangular prism
00016304,True,Cylindrical rod
00028646,True,Cube
00087039,True,Rectangular block
00082523,True,Cylindrical rods
00023475,True,Cylindrical rod
00063706,True,Cylindrical disc
00040260,True,Dome-shaped object
00063054,True,Rectangular block
00056698,True,L-shaped bracket
00066794,True,Cylindrical rod
00015416,True,Cylindrical sleeve
00029546,True,Hollow cylindrical object
00020982,True,Sloped block
00017120,True,Rectangular block
00052908,True,Cylindrical rod
00055803,True,Rectangular plate
00069784,True,A T-shaped block with a rectangular base and a wider top section.
00058187,True,Cylindrical rod and block
